corpus_id,composition_id,composition_name,chord_index,root,bass,chord_type,chord_symbol,functional_category,key,mode,position
LINS,37,Sertaneja,28,5,5,Y1,*4.7,V/IV,5,major,24.0
LINS,37,Sertaneja,29,5,5,Y0,*7,V/IV,5,major,24.5
LINS,37,Sertaneja,30,10,10,Z0,*M7,IV,5,major,25.0
LINS,37,Sertaneja,31,11,11,y0,*Ø,II__X,5,major,26.0
LINS,37,Sertaneja,32,4,4,Y4.1,*7(b13),V/III,5,major,26.5
LINS,37,Sertaneja,33,9,9,z0,*m7,II__X,5,major,27.0
LINS,37,Sertaneja,34,2,2,Y1,*4.7,V/II,5,major,28.0
LINS,37,Sertaneja,35,2,2,z0,*m7,VI,5,major,28.5
LINS,37,Sertaneja,36,7,7,z0,*m7,II,5,major,29.0
LINS,37,Sertaneja,37,0,0,Y1,*4.7,V,5,major,30.0
LINS,37,Sertaneja,38,0,0,Y0,*7,V,5,major,30.5
LINS,37,Sertaneja,39,5,5,V0,*,I,5,major,31.0
LINS,38,Soberana rosa,1,7,7,V0,*,I,7,major,1.0
LINS,38,Soberana rosa,2,7,7,V2.1,*9(#11),I,7,major,1.5
LINS,38,Soberana rosa,3,7,7,V0,*,I,7,major,2.0
LINS,38,Soberana rosa,4,7,7,V2.1,*9(#11),I,7,major,2.5
LINS,38,Soberana rosa,5,7,7,V0,*,I,7,major,3.0
LINS,38,Soberana rosa,6,7,7,V2.1,*9(#11),I,7,major,3.5
LINS,38,Soberana rosa,7,0,0,Y1.1,*4.7.9,IV7,7,major,4.0
LINS,38,Soberana rosa,8,0,0,Y0,*7,IV7,7,major,4.5
LINS,38,Soberana rosa,9,0,0,Y1.1,*4.7.9,IV7,7,major,5.0
LINS,38,Soberana rosa,10,0,0,Y0,*7,IV7,7,major,5.5
LINS,38,Soberana rosa,11,7,7,V0,*,I,7,major,6.0
LINS,38,Soberana rosa,12,7,7,V2.1,*9(#11),I,7,major,6.5
LINS,38,Soberana rosa,13,7,7,V0,*,I,7,major,7.0
LINS,38,Soberana rosa,14,7,7,V2.1,*9(#11),I,7,major,7.5
LINS,38,Soberana rosa,15,0,0,z2,*m7.9,IVm7,7,major,8.0
LINS,38,Soberana rosa,16,0,0,z1.1,*m6.9,IVm7,7,major,8.5
LINS,38,Soberana rosa,17,0,0,z2,*m7.9,IVm7,7,major,9.0
LINS,38,Soberana rosa,18,0,0,z1.1,*m6.9,IVm7,7,major,9.5
LINS,38,Soberana rosa,19,4,4,z2,*m7.9,VI,7,major,10.0
LINS,38,Soberana rosa,20,4,4,z1.1,*m6.9,VI,7,major,10.5
LINS,38,Soberana rosa,21,4,4,z2,*m7.9,VI,7,major,11.0
LINS,38,Soberana rosa,22,4,4,z1.1,*m6.9,VI,7,major,11.5
LINS,38,Soberana rosa,23,0,0,z2,*m7.9,IVm7,7,major,12.0
LINS,38,Soberana rosa,24,0,0,z1.1,*m6.9,IVm7,7,major,12.5
LINS,38,Soberana rosa,25,0,0,z2,*m7.9,IVm7,7,major,13.0
LINS,38,Soberana rosa,26,0,0,z1.1,*m6.9,IVm7,7,major,13.5
LINS,38,Soberana rosa,27,4,4,z2,*m7.9,VI,7,major,14.0
LINS,38,Soberana rosa,28,4,4,z1.1,*m6.9,VI,7,major,14.5
LINS,38,Soberana rosa,29,4,4,z2,*m7.9,VI,7,major,15.0
LINS,38,Soberana rosa,30,4,4,z1.1,*m6.9,VI,7,major,15.5
LINS,38,Soberana rosa,31,3,3,Z2,*M7.9,bVI7M,7,major,16.0
LINS,38,Soberana rosa,32,0,0,Z2,*M7.9,IV,7,major,17.0
LINS,38,Soberana rosa,33,3,3,Z2,*M7.9,bVI7M,7,major,18.0
LINS,38,Soberana rosa,34,0,0,Z2,*M7.9,IV,7,major,19.0
LINS,38,Soberana rosa,35,9,9,z2.1,*m7.9.11,II,7,major,19.5
LINS,38,Soberana rosa,36,5,5,z2.1,*m7.9.11,II__X,7,major,20.0
LINS,38,Soberana rosa,37,10,10,Y2.2,*7.9.13,SubV/II,7,major,20.5
LINS,38,Soberana rosa,38,4,4,z2,*m7.9,II__X,7,major,21.0
LINS,38,Soberana rosa,39,9,9,Y2.1,*7.9(#11),V/V,7,major,21.5
LINS,38,Soberana rosa,40,2,2,Y1.1.2,*4.7.9.13,V,7,major,22.0
LINS,38,Soberana rosa,41,2,2,z2.1,*m7.9.11,Vm7,7,major,23.0
LINS,39,Tens,1,4,2,Y0,*7,V/IV,4,major,1.0
LINS,39,Tens,2,1,1,z0,*m7,VI,4,major,2.0
LINS,39,Tens,3,6,6,z0,*m7,II,4,major,3.0
LINS,39,Tens,4,11,11,Y1,*4.7,V,4,major,4.0
LINS,39,Tens,5,11,11,Y0,*7,V,4,major,4.5
LINS,39,Tens,6,4,4,Z0,*M7,I,4,major,5.0
LINS,39,Tens,7,9,9,Z0,*M7,IV,4,major,6.0
LINS,39,Tens,8,10,10,z0,*m7,II__X,4,major,7.0
LINS,39,Tens,9,3,3,X2.1,*(b5)7(b9),V/VI,4,major,7.5
LINS,39,Tens,10,6,9,z0,*m7,II,4,major,8.0
LINS,39,Tens,11,8,8,Y0,*7,V/VI,4,major,8.5
LINS,39,Tens,12,1,1,Z2,*M7.9,VIM7,4,major,9.0
LINS,39,Tens,13,7,7,Y0,*7,V,0,major,9.5
LINS,39,Tens,14,0,0,Z0,*M7,I,0,major,10.0
LINS,39,Tens,15,0,0,Z1,*6,I,0,major,10.5
LINS,39,Tens,16,5,5,Z0,*M7,IV,0,major,11.0
LINS,39,Tens,17,5,5,Z1,*6,I,5,major,11.5
LINS,39,Tens,18,10,10,Z0,*M7,IV,5,major,12.0
LINS,39,Tens,19,10,10,Z1,*6,IV,5,major,12.5
LINS,39,Tens,20,9,9,z0,*m7,III,5,major,13.0
LINS,39,Tens,21,2,2,z0,*m7,VI,5,major,13.5
LINS,39,Tens,22,7,7,Y1,*4.7,V/V,5,major,14.0
LINS,39,Tens,23,7,7,Y0,*7,V/V,5,major,14.5
LINS,39,Tens,24,0,0,Y1,*4.7,V,5,major,15.0
LINS,39,Tens,25,0,0,Y0,*7,V,5,major,15.5
LINS,39,Tens,26,5,5,Z0,*M7,I,5,major,16.0
LINS,40,Um fado,1,4,4,Z0,*M7,I,4,major,1.0
LINS,40,Um fado,2,11,11,Y1.1.2,*4.7.9.13,V,4,major,1.5
LINS,40,Um fado,3,4,4,Z0,*M7,I,4,major,2.0
LINS,40,Um fado,4,11,11,Y1.1.2,*4.7.9.13,V,4,major,2.5
LINS,40,Um fado,5,9,9,Z0,*M7,IV,4,major,3.0
LINS,40,Um fado,6,2,9,Z0,*M7,bVII7M,4,major,3.5
LINS,40,Um fado,7,9,9,Z0,*M7,IV,4,major,4.0
LINS,40,Um fado,8,2,9,Z0,*M7,bVII7M,4,major,4.5
LINS,40,Um fado,9,4,8,V1,*4,I,4,major,5.0
LINS,40,Um fado,10,1,1,z2.1,*m7.9.11,VI,4,major,5.5
LINS,40,Um fado,11,6,6,z2,*m7.9,II,4,major,6.0
LINS,40,Um fado,12,11,11,Y4,*7.13,V,4,major,6.5
LINS,40,Um fado,13,4,4,Z0,*M7,I,4,major,7.0
LINS,40,Um fado,14,11,11,Y1.1.2,*4.7.9.13,V,4,major,7.5
LINS,40,Um fado,15,4,4,Z0,*M7,I,4,major,8.0
LINS,40,Um fado,16,11,11,Y1.1.2,*4.7.9.13,V,4,major,8.5
LINS,40,Um fado,17,4,4,Z0,*M7,I,4,major,9.0
LINS,40,Um fado,18,11,11,Y1.1.2,*4.7.9.13,V,4,major,9.5
LINS,40,Um fado,19,4,4,Z0,*M7,I,4,major,10.0
LINS,40,Um fado,20,11,11,Y1.1.2,*4.7.9.13,V,4,major,10.5
LINS,40,Um fado,21,9,9,Z0,*M7,IV,4,major,11.0
LINS,40,Um fado,22,2,9,Z0,*M7,bVII7M,4,major,11.5
LINS,40,Um fado,23,9,9,Z0,*M7,IV,4,major,12.0
LINS,40,Um fado,24,2,9,Z0,*M7,bVII7M,4,major,12.5
LINS,40,Um fado,25,4,8,V1,*4,I,4,major,13.0
LINS,40,Um fado,26,1,1,z2.1,*m7.9.11,VI,4,major,13.5
LINS,40,Um fado,27,6,6,z2,*m7.9,II,4,major,14.0
LINS,40,Um fado,28,11,11,Y4,*7.13,V,4,major,14.5
LINS,40,Um fado,29,4,4,Z0,*M7,I,4,major,15.0
LINS,40,Um fado,30,11,11,Y1.1.2,*4.7.9.13,V,4,major,15.5
LINS,40,Um fado,31,4,4,Z0,*M7,I,4,major,16.0
LINS,40,Um fado,32,11,11,Y1.1.2,*4.7.9.13,V,4,major,16.5
LINS,40,Um fado,33,7,7,Z0,*M7,I,7,major,17.0
LINS,40,Um fado,34,2,2,Y1.1.2,*4.7.9.13,V,7,major,17.5
LINS,40,Um fado,35,7,7,Z0,*M7,I,7,major,18.0
LINS,40,Um fado,36,2,2,Y1.1.2,*4.7.9.13,V,7,major,18.5
LINS,40,Um fado,37,8,8,y1,*Ø.9,II__X,4,major,19.0
LINS,40,Um fado,38,1,1,Y2.2.1.1,*7(b9.b13),V/II,4,major,19.5
LINS,40,Um fado,39,8,8,y1,*Ø.9,II__X,4,major,20.0
LINS,40,Um fado,40,1,1,Y2.2.1.1,*7(b9.b13),V/II,4,major,20.5
LINS,40,Um fado,41,6,6,Y1.1.2,*4.7.9.13,V/V,4,major,21.0
LINS,40,Um fado,42,6,6,Y2.2,*7.9.13,V/V,4,major,21.5
LINS,40,Um fado,43,6,6,Y1.1.2,*4.7.9.13,V/V,4,major,22.0
LINS,40,Um fado,44,6,6,Y2.2,*7.9.13,V/V,4,major,22.5
LINS,40,Um fado,45,11,11,Y1.1.2,*4.7.9.13,V,4,major,23.0
LINS,40,Um fado,46,5,5,Z0,*M7,bII7M,4,major,24.5
LINS,40,Um fado,47,4,4,Z0,*M7,I,4,major,25.0
LINS,40,Um fado,48,11,11,Y1.1.2,*4.7.9.13,V,4,major,25.5
LINS,40,Um fado,49,4,4,Z0,*M7,I,4,major,26.0
LINS,40,Um fado,50,11,11,Y1.1.2,*4.7.9.13,V,4,major,26.5
LINS,40,Um fado,51,9,9,Z0,*M7,IV,4,major,27.0
LINS,40,Um fado,52,2,9,Z0,*M7,bVII7M,4,major,27.5
LINS,40,Um fado,53,4,8,V1,*4,I,4,major,28.0
LINS,40,Um fado,54,1,1,z2.1,*m7.9.11,VI,4,major,28.5
LINS,40,Um fado,55,6,6,z2,*m7.9,II,4,major,29.0
LINS,40,Um fado,56,11,11,Y4,*7.13,V,4,major,29.5
LINS,40,Um fado,57,5,5,Z0,*M7,bII7M,4,major,30.0
LINS,40,Um fado,58,0,0,Y0,*7,SubV/V,4,major,30.5
LINS,40,Um fado,59,5,5,Z0,*M7,bII7M,4,major,31.0
LINS,40,Um fado,60,0,0,Y0,*7,SubV/V,4,major,31.5
LINS,40,Um fado,61,5,5,Z0,*M7,bII7M,4,major,32.0
LINS,40,Um fado,62,11,11,Y1,*4.7,V,4,major,32.5
LINS,40,Um fado,63,4,4,V0,*,I,4,major,33.0
LINS,41,Velas icadas,1,1,1,z2.1,*m7.9.11,II,11,major,1.0
LINS,41,Velas icadas,2,6,6,Y1.1,*4.7.9,V,11,major,2.0
LINS,41,Velas icadas,3,6,6,Y1.1,*4.7.9,V,11,major,2.5
LINS,41,Velas icadas,4,11,3,Z0,*M7,I,11,major,3.0
LINS,41,Velas icadas,5,8,8,Y1.1,*4.7.9,V/II,11,major,4.0
LINS,41,Velas icadas,6,8,8,Y2,*7.9,V/II,11,major,4.5
LINS,41,Velas icadas,7,1,1,z2.1,*m7.9.11,II,11,major,5.0
LINS,41,Velas icadas,8,6,6,Y1.1,*4.7.9,V,11,major,6.0
LINS,41,Velas icadas,9,6,6,Y1.1,*4.7.9,V,11,major,6.5
LINS,41,Velas icadas,10,2,0,Y0,*7,SubV/II,11,major,7.0
LINS,41,Velas icadas,11,11,11,Y1,*4.7,V/IV,11,major,8.0
LINS,41,Velas icadas,12,11,11,Y0,*7,V/IV,11,major,8.25
LINS,41,Velas icadas,13,11,11,z0,*m7,Im7,11,major,8.5
LINS,41,Velas icadas,14,11,11,Y0,*7,V/IV,11,major,8.75
LINS,41,Velas icadas,15,4,4,z2.1,*m7.9.11,II,2,major,9.0
LINS,41,Velas icadas,16,9,9,Y1.1,*4.7.9,V,2,major,10.0
LINS,41,Velas icadas,17,9,9,z2,*m7.9,Vm7,2,major,10.5
LINS,41,Velas icadas,18,2,9,Z0,*M7,I,2,major,11.0
LINS,41,Velas icadas,19,8,8,Y1.1,*4.7.9,V/II,11,major,12.0
LINS,41,Velas icadas,20,8,8,Y2,*7.9,V/II,11,major,12.5
LINS,41,Velas icadas,21,1,1,Y1,*4.7,V/V,11,major,13.0
LINS,41,Velas icadas,22,1,1,Y0,*7,V/V,11,major,13.5
LINS,41,Velas icadas,23,6,6,Y1.1,*4.7.9,V,11,major,14.0
LINS,41,Velas icadas,24,6,6,Y2.1,*7.9(#11),V,11,major,14.5
LINS,41,Velas icadas,25,11,11,Z0,*M7,I,11,major,15.0
LINS,41,Velas icadas,26,10,10,y0,*Ø,II__X,11,major,16.0
LINS,41,Velas icadas,27,3,3,Y2.3,*7(b9),V/VI,11,major,16.5
LINS,41,Velas icadas,28,8,8,z0,*m7,VI,11,major,17.0
LINS,41,Velas icadas,29,8,6,z0,*m7,VI,11,major,17.5
LINS,41,Velas icadas,30,5,5,y1,*Ø.9,II__X,11,major,18.0
LINS,41,Velas icadas,31,10,10,Y2.2.1.1,*7(b9.b13),V/III,11,major,18.5
LINS,41,Velas icadas,32,3,3,Z2,*M7.9,I,3,major,19.0
LINS,41,Velas icadas,33,2,2,z2.1,*m7.9.11,II__X,3,major,20.0
LINS,41,Velas icadas,34,7,7,Y2.2.1.1,*7(b9.b13),V/VI,3,major,20.5
LINS,41,Velas icadas,35,0,0,w0,*mM7,VI,3,major,21.0
LINS,41,Velas icadas,36,0,0,z0,*m7,II__X,3,major,21.5
LINS,41,Velas icadas,37,5,5,Y1.1,*4.7.9,V/V,3,major,22.0
LINS,41,Velas icadas,38,5,5,Y2,*7.9,V/V,3,major,22.5
LINS,41,Velas icadas,39,10,10,Y1.1,*4.7.9,V,3,major,23.0
LINS,41,Velas icadas,40,10,10,z0,*m7,Vm7,3,major,24.0
LINS,41,Velas icadas,41,3,3,Z2,*M7.9,I,3,major,25.0
LINS,41,Velas icadas,42,0,0,Y1,*4.7,V/II,3,major,26.0
LINS,41,Velas icadas,43,0,0,Y0,*7,V/II,3,major,26.5
LINS,41,Velas icadas,44,5,5,Y1.1,*4.7.9,V/V,3,major,27.0
LINS,41,Velas icadas,45,5,5,Y2,*7.9,V/V,3,major,27.5
LINS,41,Velas icadas,46,10,10,Y1.1,*4.7.9,V,3,major,28.0
LINS,41,Velas icadas,47,10,10,z0,*m7,Vm7,3,major,28.5
LINS,41,Velas icadas,48,3,10,Z0,*M7,I,3,major,29.0
LINS,41,Velas icadas,49,10,10,z0,*m7,Vm7,3,major,30.0
LINS,41,Velas icadas,50,3,10,Z0,*M7,I,3,major,31.0
LINS,41,Velas icadas,51,10,10,z0,*m7,Vm7,3,major,31.5
LINS,41,Velas icadas,52,6,6,Y1.1,*4.7.9,V,11,major,32.0
LINS,41,Velas icadas,53,6,6,z2,*m7.9,Vm7,11,major,33.0
LINS,41,Velas icadas,54,9,9,Y1.1,*4.7.9,SubV/VI,11,major,34.0
LINS,41,Velas icadas,55,9,9,z2,*m7.9,bVIm7,11,major,35.0
LINS,41,Velas icadas,56,8,8,z0,*m7,II__X,11,major,36.0
LINS,41,Velas icadas,57,1,1,Y2,*7.9,V/V,11,major,36.5
LINS,41,Velas icadas,58,6,6,Y1.1,*4.7.9,V,11,major,37.0
LINS,41,Velas icadas,59,6,6,Y2,*7.9,V,11,major,37.5
LINS,41,Velas icadas,60,11,11,Z0,*M7,I,11,major,38.0
LINS,42,Vitoriosa,1,2,2,Z0,*M7,I,2,major,1.0
LINS,42,Vitoriosa,2,9,9,Y1.1,*4.7.9,V,2,major,2.0
LINS,42,Vitoriosa,3,2,2,Z0,*M7,I,2,major,3.0
LINS,42,Vitoriosa,4,9,9,Y1.1,*4.7.9,V,2,major,4.0
LINS,42,Vitoriosa,5,2,2,Z0,*M7,I,2,major,5.0
LINS,42,Vitoriosa,6,3,3,x0,*°7,V°/II,2,major,5.5
LINS,42,Vitoriosa,7,4,4,z0,*m7,II,2,major,6.0
LINS,42,Vitoriosa,8,4,2,z0,*m7,II,2,major,6.25
LINS,42,Vitoriosa,9,1,1,y0,*Ø,II__X,2,major,6.5
LINS,42,Vitoriosa,10,6,6,Y2.3,*7(b9),V/VI,2,major,6.75
LINS,42,Vitoriosa,11,11,11,z0,*m7,II__X,2,major,7.0
LINS,42,Vitoriosa,12,4,4,Y0,*7,V/V,2,major,7.5
LINS,42,Vitoriosa,13,4,4,z0,*m7,II,2,major,8.0
LINS,42,Vitoriosa,14,9,9,Y1,*4.7,V,2,major,8.5
LINS,42,Vitoriosa,15,9,9,Y0,*7,V,2,major,8.75
LINS,42,Vitoriosa,16,2,2,Z0,*M7,I,2,major,9.0
LINS,42,Vitoriosa,17,6,6,Y2.2.1.1,*7(b9.b13),V/VI,2,major,10.0
LINS,42,Vitoriosa,18,6,6,Y2.2.1.1,*7(b9.b13),V/VI,2,major,10.5
LINS,42,Vitoriosa,19,11,11,z0,*m7,VI,2,major,11.0
LINS,42,Vitoriosa,20,6,6,z0,*m7,III,2,major,12.0
LINS,42,Vitoriosa,21,11,11,z0,*m7,VI,2,major,13.0
LINS,42,Vitoriosa,22,6,6,z0,*m7,III,2,major,14.0
LINS,42,Vitoriosa,23,7,7,Z0,*M7,IV,2,major,15.0
LINS,42,Vitoriosa,24,8,8,y0,*Ø,II__X,2,major,16.0
LINS,42,Vitoriosa,25,1,1,Y2.3,*7(b9),V/III,2,major,16.5
LINS,42,Vitoriosa,26,6,6,Z0,*M7,I,6,major,17.0
LINS,42,Vitoriosa,27,3,3,z0,*m7,VI,6,major,17.5
LINS,42,Vitoriosa,28,11,3,Z0,*M7,IV,6,major,18.0
LINS,42,Vitoriosa,29,1,1,Y0,*7,V,6,major,18.5
LINS,42,Vitoriosa,30,6,6,Z0,*M7,I,6,major,19.0
LINS,42,Vitoriosa,31,3,3,z0,*m7,VI,6,major,19.5
LINS,42,Vitoriosa,32,11,11,z0,*m7,II__X,2,major,20.0
LINS,42,Vitoriosa,33,4,4,Y0,*7,V/V,2,major,20.5
LINS,42,Vitoriosa,34,9,9,Y1,*4.7,V,2,major,21.0
LINS,42,Vitoriosa,35,9,9,Y0,*7,V,2,major,21.5
LINS,42,Vitoriosa,36,9,9,z0,*m7,Vm7,2,major,22.0
LINS,42,Vitoriosa,37,9,9,Y0,*7,V,2,major,22.5
LINS,43,Antes que seja tarde,1,2,2,z0,*m7,I,2,minor,1.0
LINS,43,Antes que seja tarde,2,2,2,z1,*m6,I,2,minor,2.0
LINS,43,Antes que seja tarde,3,2,2,z0,*m7,I,2,minor,3.0
LINS,43,Antes que seja tarde,4,2,2,z1,*m6,I,2,minor,4.0
LINS,43,Antes que seja tarde,5,2,2,z0,*m7,I,2,minor,5.0
LINS,43,Antes que seja tarde,6,2,2,z1,*m6,I,2,minor,6.0
LINS,43,Antes que seja tarde,7,2,2,z0,*m7,I,2,minor,7.0
LINS,43,Antes que seja tarde,8,2,2,z1,*m6,I,2,minor,8.0
LINS,43,Antes que seja tarde,9,2,2,z0,*m7,I,2,minor,9.0
LINS,43,Antes que seja tarde,10,2,2,z1,*m6,I,2,minor,10.0
LINS,43,Antes que seja tarde,11,7,2,z0,*m7,II,5,major,11.0
LINS,43,Antes que seja tarde,12,0,0,Y1.1,*4.7.9,V,5,major,12.0
LINS,43,Antes que seja tarde,13,0,0,Y2,*7.9,V,5,major,12.5
LINS,43,Antes que seja tarde,14,5,5,Z0,*M7,I,5,major,13.0
LINS,43,Antes que seja tarde,15,0,0,z0,*m7,II__X,5,major,14.0
LINS,43,Antes que seja tarde,16,5,5,Y0,*7,V/IV,5,major,14.5
LINS,43,Antes que seja tarde,17,10,10,Y1,*4.7,SubV/V,2,minor,15.0
LINS,43,Antes que seja tarde,18,10,10,Y0,*7,SubV/V,2,minor,15.5
LINS,43,Antes que seja tarde,19,4,4,z0,*m7,II,2,minor,16.0
LINS,43,Antes que seja tarde,20,9,9,Y2.3,*7(b9),V,2,minor,16.5
LINS,43,Antes que seja tarde,21,2,2,z0,*m7,I,2,minor,17.0
LINS,43,Antes que seja tarde,22,10,2,V0,*,VI,2,minor,18.0
LINS,43,Antes que seja tarde,23,2,2,z0,*m7,I,2,minor,19.0
LINS,43,Antes que seja tarde,24,6,6,Y0,*7,aSubV/IV,2,minor,19.5
LINS,43,Antes que seja tarde,25,7,7,Y0,*7,IV7,2,minor,20.0
LINS,43,Antes que seja tarde,26,2,2,z0,*m7,I,2,minor,21.0
LINS,43,Antes que seja tarde,27,6,6,Y0,*7,aSubV/IV,2,minor,21.5
LINS,43,Antes que seja tarde,28,7,7,Y0,*7,IV7,2,minor,22.0
LINS,43,Antes que seja tarde,29,0,0,Y1,*4.7,V/III,2,minor,23.0
LINS,43,Antes que seja tarde,30,10,10,Y1,*4.7,SubV/V,2,minor,23.5
LINS,43,Antes que seja tarde,31,4,4,Y2.2.1.1,*7(b9.b13),V/V,2,minor,24.0
LINS,43,Antes que seja tarde,32,9,9,Y2.3,*7(b9),V,2,minor,24.5
LINS,43,Antes que seja tarde,33,2,2,z0,*m7,I,2,minor,25.0
LINS,44,Arlequim desconhecido,1,11,11,Y1.1,*4.7.9,V/IV,11,minor,1.0
LINS,44,Arlequim desconhecido,2,11,11,z2,*m7.9,I,11,minor,1.5
LINS,44,Arlequim desconhecido,3,11,11,Y1.1,*4.7.9,V/IV,11,minor,2.0
LINS,44,Arlequim desconhecido,4,11,11,z2,*m7.9,I,11,minor,2.5
LINS,44,Arlequim desconhecido,5,11,11,Y1.1,*4.7.9,V/IV,11,minor,3.0
LINS,44,Arlequim desconhecido,6,11,11,z2,*m7.9,I,11,minor,3.5
LINS,44,Arlequim desconhecido,7,11,11,Y1.1,*4.7.9,V/IV,11,minor,4.0
LINS,44,Arlequim desconhecido,8,11,11,z2,*m7.9,I,11,minor,4.5
LINS,44,Arlequim desconhecido,9,4,4,z2,*m7.9,IV,11,minor,5.0
LINS,44,Arlequim desconhecido,10,11,11,z2.1,*m7.9.11,I,11,minor,5.5
LINS,44,Arlequim desconhecido,11,4,4,z2,*m7.9,IV,11,minor,6.0
LINS,44,Arlequim desconhecido,12,11,11,z2.1,*m7.9.11,I,11,minor,6.5
LINS,44,Arlequim desconhecido,13,4,4,z2,*m7.9,IV,11,minor,7.0
LINS,44,Arlequim desconhecido,14,11,11,z2.1,*m7.9.11,I,11,minor,7.5
LINS,44,Arlequim desconhecido,15,9,9,Y1.1,*4.7.9,V/III,11,minor,8.0
LINS,44,Arlequim desconhecido,16,6,6,z2,*m7.9,Vm7,11,minor,8.5
LINS,44,Arlequim desconhecido,17,11,11,Y1.1,*4.7.9,V/IV,11,minor,9.0
LINS,44,Arlequim desconhecido,18,11,11,z2,*m7.9,I,11,minor,9.5
LINS,44,Arlequim desconhecido,19,11,11,Y1.1,*4.7.9,V/IV,11,minor,10.0
LINS,44,Arlequim desconhecido,20,11,11,z2,*m7.9,I,11,minor,10.5
LINS,44,Arlequim desconhecido,21,11,3,Z0,*M7,I,11,major,11.0
LINS,44,Arlequim desconhecido,22,1,1,Y2.2,*7.9.13,V/V,11,major,11.5
LINS,44,Arlequim desconhecido,23,11,3,Z0,*M7,I,11,major,12.0
LINS,44,Arlequim desconhecido,24,1,1,Y2.2,*7.9.13,V/V,11,major,12.5
LINS,44,Arlequim desconhecido,25,6,6,Z2,*M7.9,I,6,major,13.0
LINS,44,Arlequim desconhecido,26,6,6,Z1,*6,I,6,major,13.5
LINS,44,Arlequim desconhecido,27,3,3,z2,*m7.9,VI,6,major,14.0
LINS,44,Arlequim desconhecido,28,3,3,z0,*m7,VI,6,major,14.5
LINS,44,Arlequim desconhecido,29,2,6,Z2,*M7.9,I,2,major,15.0
LINS,44,Arlequim desconhecido,30,4,4,Y2.2,*7.9.13,V/V,2,major,15.5
LINS,44,Arlequim desconhecido,31,2,6,Z2,*M7.9,I,2,major,16.0
LINS,44,Arlequim desconhecido,32,4,4,Y2.2,*7.9.13,V/V,2,major,16.5
LINS,44,Arlequim desconhecido,33,9,9,Z2,*M7.9,I,9,major,17.0
LINS,44,Arlequim desconhecido,34,9,9,Z1,*6,I,9,major,17.5
LINS,44,Arlequim desconhecido,35,6,6,z2,*m7.9,VI,9,major,18.0
LINS,44,Arlequim desconhecido,36,6,6,z0,*m7,VI,9,major,18.5
LINS,44,Arlequim desconhecido,37,9,9,Y1.1,*4.7.9,V,2,major,19.0
LINS,44,Arlequim desconhecido,38,9,9,Y0,*7,V,2,major,20.0
LINS,44,Arlequim desconhecido,39,9,9,z2,*m7.9,Vm7,2,major,21.0
LINS,44,Arlequim desconhecido,40,9,9,Y2,*7.9,V,2,major,22.0
LINS,44,Arlequim desconhecido,41,2,2,Z2.2,*(#5)M7.9,I,2,major,23.0
LINS,44,Arlequim desconhecido,42,2,2,Z2,*M7.9,I,2,major,24.0
LINS,44,Arlequim desconhecido,43,1,1,z2.1,*m7.9.11,II,11,minor,25.0
LINS,44,Arlequim desconhecido,44,6,6,z3,*m7.11,II__X,11,minor,26.0
LINS,44,Arlequim desconhecido,45,11,11,Y1.1,*4.7.9,V/IV,11,minor,27.0
LINS,44,Arlequim desconhecido,46,11,11,z2,*m7.9,I,11,minor,27.5
LINS,45,Aparecida,1,11,11,z2,*m7.9,VI,2,major,1.0
LINS,45,Aparecida,2,4,4,z2,*m7.9,II,2,major,2.0
LINS,45,Aparecida,3,9,9,Y4,*7.13,V,2,major,2.5
LINS,45,Aparecida,4,2,2,Z2,*M7.9,I,2,major,3.0
LINS,45,Aparecida,5,1,1,z2,*m7.9,II__X,2,major,4.0
LINS,45,Aparecida,6,6,6,Y4.1,*7(b13),V/VI,2,major,4.5
LINS,45,Aparecida,7,11,11,z2,*m7.9,VI,2,major,5.0
LINS,45,Aparecida,8,11,11,Y4,*7.13,V/II,2,major,6.0
LINS,45,Aparecida,9,11,11,Y4.1,*7(b13),V/II,2,major,6.5
LINS,45,Aparecida,10,4,4,Y2,*7.9,V/V,2,major,7.0
LINS,45,Aparecida,11,9,9,Y1.1.2,*4.7.9.13,V,2,major,9.0
LINS,45,Aparecida,12,9,9,Y2.2,*7.9.13,V,2,major,10.0
LINS,45,Aparecida,13,2,2,Y1.1.2,*4.7.9.13,V/IV,2,major,11.0
LINS,45,Aparecida,14,2,2,Y2.2,*7.9.13,V/IV,2,major,12.0
LINS,45,Aparecida,15,1,1,Y2.4,*7(#9),V/III,2,major,13.0
LINS,45,Aparecida,16,7,7,Y4,*7.13,IV7,2,major,15.0
LINS,45,Aparecida,17,6,6,Y4,*7.13,V/VI,2,major,16.0
LINS,45,Aparecida,18,6,6,Y4.1,*7(b13),V/VI,2,major,16.5
LINS,45,Aparecida,19,11,11,z2,*m7.9,VI,2,major,17.0
LINS,45,Aparecida,20,4,4,z2,*m7.9,II,2,major,17.5
LINS,45,Aparecida,21,9,9,Y4,*7.13,V,2,major,18.0
LINS,45,Aparecida,22,2,2,Z2,*M7.9,I,2,major,19.0
LINS,45,Aparecida,23,1,1,z2,*m7.9,II__X,2,major,20.0
LINS,45,Aparecida,24,6,6,Y4.1,*7(b13),V/VI,2,major,20.5
LINS,45,Aparecida,25,6,6,y0,*Ø,II__X,2,major,21.0
LINS,45,Aparecida,26,11,11,Y2.3,*7(b9),V/II,2,major,22.0
