corpus_id,composition_id,composition_name,chord_index,root,bass,chord_type,chord_symbol,functional_category,key,mode,position
CAETANO,27,Milagres do povo,21,10,2,Z0,*M7,bVII7M,0,major,20.0
CAETANO,27,Milagres do povo,22,0,0,V0,*,I,0,major,21.0
CAETANO,27,Milagres do povo,23,5,5,V0,*,IV,0,major,22.0
CAETANO,27,Milagres do povo,24,0,0,V0,*,I,0,major,23.0
CAETANO,27,Milagres do povo,25,10,2,Z0,*M7,bVII7M,0,major,24.0
CAETANO,27,Milagres do povo,26,0,0,V0,*,I,0,major,25.0
CAETANO,27,Milagres do povo,27,5,5,V0,*,IV,0,major,26.0
CAETANO,27,Milagres do povo,28,0,0,V0,*,I,0,major,27.0
CAETANO,27,Milagres do povo,29,10,2,Z0,*M7,bVII7M,0,major,28.0
CAETANO,27,Milagres do povo,30,0,0,V0,*,I,0,major,29.0
CAETANO,27,Milagres do povo,31,5,5,V0,*,IV,0,major,30.0
CAETANO,27,Milagres do povo,32,0,0,V0,*,I,0,major,31.0
CAETANO,27,Milagres do povo,33,0,0,v0,*m,II,10,major,35.0
CAETANO,27,Milagres do povo,34,10,10,V0,*,I,10,major,36.0
CAETANO,28,Louco por voce,1,7,7,z2,*m7.9,I,7,minor,1.0
CAETANO,28,Louco por voce,2,2,2,z2,*m7.9,Vm7,7,minor,2.0
CAETANO,28,Louco por voce,3,4,4,z2,*m7.9,II__X,7,minor,3.0
CAETANO,28,Louco por voce,4,9,9,Y0,*7,aSubV/III,7,minor,4.0
CAETANO,28,Louco por voce,5,10,10,Z0,*M7,III,7,minor,5.0
CAETANO,28,Louco por voce,6,3,3,Z2,*M7.9,VI,7,minor,6.0
CAETANO,28,Louco por voce,7,9,9,y0,*Ø,II__X,7,minor,7.0
CAETANO,28,Louco por voce,8,8,8,Y3,*7(#11),SubV,7,minor,8.0
CAETANO,28,Louco por voce,9,7,7,z2,*m7.9,I,7,minor,9.0
CAETANO,28,Louco por voce,10,2,2,z2,*m7.9,Vm7,7,minor,10.0
CAETANO,28,Louco por voce,11,4,4,z2,*m7.9,II__X,7,minor,11.0
CAETANO,28,Louco por voce,12,5,5,z0,*m7,II__X,7,minor,12.0
CAETANO,28,Louco por voce,13,10,10,Y2,*7.9,V/VI,7,minor,12.5
CAETANO,28,Louco por voce,14,3,3,Z2,*M7.9,VI,7,minor,13.0
CAETANO,28,Louco por voce,15,2,2,z0,*m7,II,0,minor,14.0
CAETANO,28,Louco por voce,16,7,7,Y0,*7,V,0,minor,14.5
CAETANO,28,Louco por voce,17,0,0,z0,*m7,I,0,minor,15.0
CAETANO,28,Louco por voce,18,5,5,Y0,*7,IV7,0,minor,16.0
CAETANO,28,Louco por voce,19,0,0,z0,*m7,I,0,minor,17.0
CAETANO,28,Louco por voce,20,5,5,Y0,*7,IV7,0,minor,18.0
CAETANO,28,Louco por voce,21,0,0,z0,*m7,I,0,minor,19.0
CAETANO,28,Louco por voce,22,5,5,Y0,*7,IV7,0,minor,20.0
CAETANO,28,Louco por voce,23,0,0,z0,*m7,I,0,minor,21.0
CAETANO,28,Louco por voce,24,5,5,Y0,*7,IV7,0,minor,22.0
CAETANO,28,Louco por voce,25,7,7,z2,*m7.9,I,7,minor,23.0
CAETANO,29,Lua de Sao Jorge,1,9,9,V0,*,I,9,major,1.0
CAETANO,29,Lua de Sao Jorge,2,6,6,Y4.1,*7(b13),V/II,9,major,1.5
CAETANO,29,Lua de Sao Jorge,3,11,11,Y2,*7.9,V/V,9,major,2.0
CAETANO,29,Lua de Sao Jorge,4,4,4,Y2,*7.9,V,9,major,3.0
CAETANO,29,Lua de Sao Jorge,5,9,9,V0,*,I,9,major,4.0
CAETANO,29,Lua de Sao Jorge,6,4,4,Y2,*7.9,V,9,major,4.5
CAETANO,29,Lua de Sao Jorge,7,9,9,V0,*,I,9,major,5.0
CAETANO,29,Lua de Sao Jorge,8,6,6,Y4.1,*7(b13),V/II,9,major,5.5
CAETANO,29,Lua de Sao Jorge,9,11,11,Y2,*7.9,V/V,9,major,6.0
CAETANO,29,Lua de Sao Jorge,10,4,4,Y2,*7.9,V,9,major,7.0
CAETANO,29,Lua de Sao Jorge,11,6,6,z0,*m7,VI,9,major,8.0
CAETANO,29,Lua de Sao Jorge,12,1,1,z0,*m7,III,9,major,8.5
CAETANO,29,Lua de Sao Jorge,13,2,2,Z0,*M7,IV,9,major,9.0
CAETANO,29,Lua de Sao Jorge,14,2,2,z1,*m6,IVm7,9,major,9.5
CAETANO,29,Lua de Sao Jorge,15,1,1,z0,*m7,II__X,9,major,10.0
CAETANO,29,Lua de Sao Jorge,16,6,6,Y4.1,*7(b13),V/II,9,major,10.5
CAETANO,29,Lua de Sao Jorge,17,11,11,Y2,*7.9,V/V,9,major,11.0
CAETANO,29,Lua de Sao Jorge,18,4,4,Y2,*7.9,V,9,major,11.5
CAETANO,29,Lua de Sao Jorge,19,9,9,V0,*,I,9,major,12.0
CAETANO,30,Minha voz minha vida,1,2,2,Z1.1,*6.9,I,2,major,1.0
CAETANO,30,Minha voz minha vida,2,1,1,y0,*Ø,II__X,2,major,2.0
CAETANO,30,Minha voz minha vida,3,6,6,Y2.3,*7(b9),V/VI,2,major,2.5
CAETANO,30,Minha voz minha vida,4,11,11,v0,*m,VI,2,major,3.0
CAETANO,30,Minha voz minha vida,5,11,9,z0,*m7,VI,2,major,3.5
CAETANO,30,Minha voz minha vida,6,8,8,z3,*m7.11,?,2,major,4.0
CAETANO,30,Minha voz minha vida,7,7,7,Y3,*7(#11),SubV/III,2,major,4.5
CAETANO,30,Minha voz minha vida,8,6,6,z0,*m7,II__X,2,major,5.0
CAETANO,30,Minha voz minha vida,9,11,11,Y2.3,*7(b9),V/II,2,major,5.5
CAETANO,30,Minha voz minha vida,10,8,8,y0,*Ø,#IVm7(b5),2,major,6.0
CAETANO,30,Minha voz minha vida,11,4,4,z2,*m7.9,II,2,major,7.0
CAETANO,30,Minha voz minha vida,12,9,9,Y0,*7,V,2,major,7.5
CAETANO,30,Minha voz minha vida,13,5,5,Z0,*M7,Np/II,2,major,8.0
CAETANO,30,Minha voz minha vida,14,4,4,z2,*m7.9,II,2,major,8.5
CAETANO,30,Minha voz minha vida,15,9,9,Y0,*7,V,2,major,8.75
CAETANO,30,Minha voz minha vida,16,2,2,Z1.1,*6.9,I,2,major,9.0
CAETANO,30,Minha voz minha vida,17,1,1,y0,*Ø,II__X,2,major,10.0
CAETANO,30,Minha voz minha vida,18,6,6,Y2.3,*7(b9),V/VI,2,major,10.5
CAETANO,30,Minha voz minha vida,19,11,11,v0,*m,VI,2,major,11.0
CAETANO,30,Minha voz minha vida,20,11,9,z0,*m7,VI,2,major,11.5
CAETANO,30,Minha voz minha vida,21,8,8,z3,*m7.11,?,2,major,12.0
CAETANO,30,Minha voz minha vida,22,7,7,Y3,*7(#11),SubV/III,2,major,12.5
CAETANO,30,Minha voz minha vida,23,6,6,z0,*m7,II__X,2,major,13.0
CAETANO,30,Minha voz minha vida,24,11,11,Y2.3,*7(b9),V/II,2,major,13.5
CAETANO,30,Minha voz minha vida,25,8,8,y0,*Ø,#IVm7(b5),2,major,14.0
CAETANO,30,Minha voz minha vida,26,4,4,z2,*m7.9,II,2,major,15.0
CAETANO,30,Minha voz minha vida,27,9,9,Y0,*7,V,2,major,15.5
CAETANO,30,Minha voz minha vida,28,2,2,Z1.1,*6.9,I,2,major,16.0
CAETANO,30,Minha voz minha vida,29,2,2,W0,*(#5)7,V/IV,2,major,16.5
CAETANO,30,Minha voz minha vida,30,7,7,Z0,*M7,IV,2,major,17.0
CAETANO,30,Minha voz minha vida,31,0,0,Y2,*7.9,IV7,2,major,17.5
CAETANO,30,Minha voz minha vida,32,6,6,z0,*m7,II__X,2,major,18.0
CAETANO,30,Minha voz minha vida,33,11,11,Y4,*7.13,V/II,2,major,18.5
CAETANO,30,Minha voz minha vida,34,4,4,Y2,*7.9,V/V,2,major,19.0
CAETANO,30,Minha voz minha vida,35,4,4,z2,*m7.9,II,2,major,20.0
CAETANO,30,Minha voz minha vida,36,9,9,W0,*(#5)7,V,2,major,20.5
CAETANO,30,Minha voz minha vida,37,2,2,Z1.1,*6.9,I,2,major,21.0
CAETANO,31,Menino do Rio,1,5,5,V0,*,I,5,major,1.0
CAETANO,31,Menino do Rio,2,8,8,x0,*°7,bIII°,5,major,2.0
CAETANO,31,Menino do Rio,3,7,7,z0,*m7,II,5,major,3.0
CAETANO,31,Menino do Rio,4,0,0,Y2,*7.9,V,5,major,3.5
CAETANO,31,Menino do Rio,5,7,7,z0,*m7,II,5,major,4.0
CAETANO,31,Menino do Rio,6,0,0,Y2,*7.9,V,5,major,4.5
CAETANO,31,Menino do Rio,7,0,0,z1,*m6,II__X,5,major,5.0
CAETANO,31,Menino do Rio,8,5,5,Y0,*7,V/IV,5,major,5.5
CAETANO,31,Menino do Rio,9,10,10,Z0,*M7,IV,5,major,6.0
CAETANO,31,Menino do Rio,10,10,10,z1,*m6,IVm7,5,major,6.5
CAETANO,31,Menino do Rio,11,5,5,V0,*,I,5,major,7.0
CAETANO,31,Menino do Rio,12,8,8,x0,*°7,bIII°,5,major,8.0
CAETANO,31,Menino do Rio,13,7,7,z0,*m7,II,5,major,9.0
CAETANO,31,Menino do Rio,14,0,0,Y2,*7.9,V,5,major,9.5
CAETANO,31,Menino do Rio,15,5,5,V0,*,I,5,major,10.0
CAETANO,31,Menino do Rio,16,9,9,z0,*m7,II__X,5,major,11.0
CAETANO,31,Menino do Rio,17,2,2,Y2.3,*7(b9),V/II,5,major,11.5
CAETANO,31,Menino do Rio,18,7,7,Y4,*7.13,V/V,5,major,12.0
CAETANO,31,Menino do Rio,19,7,7,Y4.1,*7(b13),V/V,5,major,12.5
CAETANO,31,Menino do Rio,20,7,7,z0,*m7,II,5,major,13.0
CAETANO,31,Menino do Rio,21,0,0,Y2,*7.9,V,5,major,13.5
CAETANO,31,Menino do Rio,22,5,5,V0,*,I,5,major,14.0
CAETANO,31,Menino do Rio,23,9,9,z0,*m7,II__X,5,major,15.0
CAETANO,31,Menino do Rio,24,2,2,Y2.3,*7(b9),V/II,5,major,15.5
CAETANO,31,Menino do Rio,25,7,7,v0,*m,II,5,major,16.0
CAETANO,31,Menino do Rio,26,8,8,x0,*°7,V°/III,5,major,16.5
CAETANO,31,Menino do Rio,27,9,9,v0,*m,II__X,5,major,17.0
CAETANO,31,Menino do Rio,28,2,2,Y0,*7,V/II,5,major,17.5
CAETANO,31,Menino do Rio,29,1,1,V0,*,bVI7M,5,major,18.0
CAETANO,31,Menino do Rio,30,5,5,V0,*,I,5,major,20.0
CAETANO,31,Menino do Rio,31,8,8,x0,*°7,bIII°,5,major,21.0
CAETANO,31,Menino do Rio,32,7,7,z0,*m7,II,5,major,22.0
CAETANO,31,Menino do Rio,33,0,0,Y2,*7.9,V,5,major,22.5
CAETANO,31,Menino do Rio,34,5,5,V0,*,I,5,major,23.0
CAETANO,32,No dia em que eu vim-me embora,1,2,2,Y0,*7,I,2,major,1.0
CAETANO,32,No dia em que eu vim-me embora,2,9,9,z0,*m7,Vm7,2,major,1.5
CAETANO,32,No dia em que eu vim-me embora,3,2,2,Y0,*7,I,2,major,2.0
CAETANO,32,No dia em que eu vim-me embora,4,7,7,V0,*,IV,2,major,2.5
CAETANO,32,No dia em que eu vim-me embora,5,4,4,v0,*m,II,2,major,3.0
CAETANO,32,No dia em que eu vim-me embora,6,0,0,V0,*,bVII7M,2,major,3.5
CAETANO,32,No dia em que eu vim-me embora,7,2,2,Y0,*7,V,2,major,3.75
CAETANO,32,No dia em que eu vim-me embora,8,7,7,V0,*,IV,2,major,4.0
CAETANO,32,No dia em que eu vim-me embora,9,9,9,Y0,*7,V,2,major,4.5
CAETANO,32,No dia em que eu vim-me embora,10,2,2,Y0,*7,I,2,major,5.0
CAETANO,32,No dia em que eu vim-me embora,11,0,0,V0,*,bVII7M,2,major,6.0
CAETANO,32,No dia em que eu vim-me embora,12,11,11,z0,*m7,VI,2,major,7.0
CAETANO,32,No dia em que eu vim-me embora,13,9,9,V0,*,V,2,major,9.0
CAETANO,32,No dia em que eu vim-me embora,14,7,7,V0,*,IV,2,major,10.0
CAETANO,32,No dia em que eu vim-me embora,15,9,9,V0,*,V,2,major,11.0
CAETANO,32,No dia em que eu vim-me embora,16,2,2,V0,*,I,2,major,12.0
CAETANO,32,No dia em que eu vim-me embora,17,9,9,V0,*,V,2,major,13.0
CAETANO,32,No dia em que eu vim-me embora,18,7,7,V0,*,IV,2,major,14.0
CAETANO,32,No dia em que eu vim-me embora,19,9,9,V0,*,V,2,major,15.0
CAETANO,32,No dia em que eu vim-me embora,20,2,2,V0,*,I,2,major,16.0
CAETANO,32,No dia em que eu vim-me embora,21,9,9,V0,*,V,2,major,17.0
CAETANO,32,No dia em que eu vim-me embora,22,7,7,V0,*,IV,2,major,18.0
CAETANO,32,No dia em que eu vim-me embora,23,9,9,V0,*,V,2,major,19.0
CAETANO,32,No dia em que eu vim-me embora,24,2,2,V0,*,I,2,major,20.0
CAETANO,33,Massa real,1,9,9,V0,*,I,9,major,1.0
CAETANO,33,Massa real,2,6,6,Y0,*7,V/II,9,major,6.0
CAETANO,33,Massa real,3,11,11,z0,*m7,II,9,major,7.0
CAETANO,33,Massa real,4,7,7,z1,*m6,bVIIm7,9,major,8.0
CAETANO,33,Massa real,5,11,11,z0,*m7,II,9,major,9.0
CAETANO,33,Massa real,6,4,4,Y0,*7,V,9,major,10.0
CAETANO,33,Massa real,7,1,1,Y2.4,*7(#9),V/VI,9,major,11.0
CAETANO,33,Massa real,8,6,6,Y4.1,*7(b13),V/II,9,major,12.0
CAETANO,33,Massa real,9,11,11,Y0,*7,V/V,9,major,13.0
CAETANO,33,Massa real,10,4,4,Y0,*7,V,9,major,14.0
CAETANO,33,Massa real,11,9,9,V0,*,I,9,major,15.0
CAETANO,33,Massa real,12,9,9,Y0,*7,V/IV,9,major,16.0
CAETANO,33,Massa real,13,2,2,V0,*,I,2,major,17.0
CAETANO,33,Massa real,14,7,7,V0,*,IV,2,major,18.0
CAETANO,33,Massa real,15,2,2,V0,*,I,2,major,19.0
CAETANO,33,Massa real,16,4,4,Y0,*7,V/V,2,major,21.0
CAETANO,33,Massa real,17,9,9,V0,*,V,2,major,23.0
CAETANO,33,Massa real,18,9,9,Y0,*7,V,2,major,24.0
CAETANO,33,Massa real,19,2,2,V0,*,I,2,major,25.0
CAETANO,33,Massa real,20,7,7,V0,*,IV,2,major,26.0
CAETANO,33,Massa real,21,2,2,V0,*,I,2,major,27.0
CAETANO,33,Massa real,22,1,1,Y0,*7,V/VI,9,major,29.0
CAETANO,33,Massa real,23,6,6,Y1,*4.7,V/II,9,major,31.0
CAETANO,33,Massa real,24,6,6,Y0,*7,V,9,major,32.0
CAETANO,33,Massa real,25,11,11,V0,*,V/V,9,major,33.0
CAETANO,33,Massa real,26,11,11,Y0,*7,V/V,9,major,35.0
CAETANO,33,Massa real,27,4,4,Y0,*7,V,9,major,37.0
CAETANO,33,Massa real,28,9,9,V0,*,I,9,major,39.0
CAETANO,33,Massa real,29,6,6,Y0,*7,V/II,9,major,40.0
CAETANO,33,Massa real,30,11,11,V0,*,V/V,9,major,43.0
CAETANO,33,Massa real,31,11,11,Y0,*7,V/V,9,major,45.0
CAETANO,33,Massa real,32,4,4,Y0,*7,V,9,major,47.0
CAETANO,33,Massa real,33,9,9,V0,*,I,9,major,49.0
CAETANO,34,Mel,1,7,7,V0,*,I,7,major,1.0
CAETANO,34,Mel,2,10,10,x0,*°7,bIII°,7,major,2.0
CAETANO,34,Mel,3,9,9,z0,*m7,II,7,major,3.0
CAETANO,34,Mel,4,2,2,Y0,*7,V,7,major,4.0
CAETANO,34,Mel,5,7,7,V0,*,I,7,major,5.0
CAETANO,34,Mel,6,4,4,Y0,*7,V/II,7,major,6.0
CAETANO,34,Mel,7,11,11,z3,*m7.11,II__X,7,major,7.0
CAETANO,34,Mel,8,4,4,Y0,*7,V/II,7,major,8.0
CAETANO,34,Mel,9,9,9,z0,*m7,II,7,major,9.0
CAETANO,34,Mel,10,2,2,Y0,*7,V,7,major,10.0
CAETANO,34,Mel,11,7,7,V0,*,I,7,major,11.0
CAETANO,34,Mel,12,4,4,Y0,*7,V/II,7,major,12.0
CAETANO,34,Mel,13,9,9,z0,*m7,II,7,major,13.0
CAETANO,34,Mel,14,0,0,z1,*m6,IVm7,7,major,14.0
CAETANO,34,Mel,15,11,11,z0,*m7,III,7,major,15.0
CAETANO,34,Mel,16,5,5,Y0,*7,SubV/VI,7,major,16.0
CAETANO,34,Mel,17,4,4,Y0,*7,V/II,7,major,16.5
CAETANO,34,Mel,18,9,9,Y0,*7,V/V,7,major,17.0
CAETANO,34,Mel,19,2,2,Y0,*7,V,7,major,18.0
CAETANO,34,Mel,20,7,7,V0,*,I,7,major,19.0
CAETANO,34,Mel,21,7,7,Y0,*7,V/IV,7,major,20.0
CAETANO,34,Mel,22,0,0,V0,*,IV,7,major,21.0
CAETANO,34,Mel,23,11,11,z0,*m7,II__X,7,major,22.0
CAETANO,34,Mel,24,4,4,Y0,*7,V/II,7,major,22.5
CAETANO,34,Mel,25,9,9,z0,*m7,II,7,major,23.0
CAETANO,34,Mel,26,2,2,Y0,*7,V,7,major,24.0
CAETANO,34,Mel,27,7,7,V0,*,I,7,major,25.0
CAETANO,34,Mel,28,7,7,Y0,*7,V/IV,7,major,26.0
CAETANO,34,Mel,29,0,0,V0,*,IV,7,major,27.0
CAETANO,34,Mel,30,11,11,z0,*m7,II__X,7,major,28.0
CAETANO,34,Mel,31,4,4,Y0,*7,V/II,7,major,28.5
CAETANO,34,Mel,32,9,9,z0,*m7,II,7,major,29.0
CAETANO,34,Mel,33,2,2,Y0,*7,V,7,major,30.0
CAETANO,34,Mel,34,7,7,V0,*,I,7,major,31.0
CAETANO,34,Mel,35,6,6,z0,*m7,II__X,7,major,32.0
CAETANO,34,Mel,36,11,11,Y0,*7,V/VI,7,major,32.5
CAETANO,34,Mel,37,4,4,v0,*m,VI,7,major,33.0
CAETANO,34,Mel,38,2,2,z0,*m7,II__X,7,major,34.0
CAETANO,34,Mel,39,7,7,Y0,*7,V/IV,7,major,34.5
CAETANO,34,Mel,40,0,0,V0,*,IV,7,major,35.0
CAETANO,34,Mel,41,11,11,z0,*m7,II__X,7,major,36.0
CAETANO,34,Mel,42,4,4,Y0,*7,V/II,7,major,36.5
CAETANO,34,Mel,43,9,9,z0,*m7,II,7,major,37.0
CAETANO,34,Mel,44,2,2,Y0,*7,V,7,major,38.0
CAETANO,34,Mel,45,9,9,z0,*m7,II,7,major,39.0
CAETANO,34,Mel,46,2,2,Y0,*7,V,7,major,40.0
CAETANO,34,Mel,47,11,11,z0,*m7,II__X,7,major,41.0
CAETANO,34,Mel,48,4,4,Y0,*7,V/II,7,major,42.0
CAETANO,34,Mel,49,9,9,z0,*m7,II,7,major,43.0
CAETANO,34,Mel,50,2,2,Y0,*7,V,7,major,44.0
CAETANO,34,Mel,51,9,9,z0,*m7,II,7,major,45.0
CAETANO,34,Mel,52,2,2,Y0,*7,V,7,major,46.0
CAETANO,34,Mel,53,11,11,z0,*m7,II__X,7,major,47.0
CAETANO,34,Mel,54,4,4,Y0,*7,V,7,major,48.0
CAETANO,34,Mel,55,11,11,z0,*m7,II__X,7,major,49.0
CAETANO,34,Mel,56,4,4,Y0,*7,V,7,major,50.0
CAETANO,34,Mel,57,9,9,z0,*m7,II,7,major,51.0
CAETANO,34,Mel,58,2,2,Y0,*7,V,7,major,52.0
CAETANO,34,Mel,59,9,9,z0,*m7,II,7,major,53.0
CAETANO,34,Mel,60,2,2,Y0,*7,V,7,major,54.0
CAETANO,34,Mel,61,7,7,V0,*,I,7,major,55.0
CAETANO,35,Meu bem meu mal,1,2,2,Z1.1,*6.9,I,2,major,1.0
CAETANO,35,Meu bem meu mal,2,1,1,y0,*Ø,II__X,2,major,2.0
CAETANO,35,Meu bem meu mal,3,6,6,Y4.1,*7(b13),V/VI,2,major,2.5
CAETANO,35,Meu bem meu mal,4,11,11,z2,*m7.9,II__X,2,major,3.0
CAETANO,35,Meu bem meu mal,5,4,4,Y0,*7,V/V,2,major,3.5
CAETANO,35,Meu bem meu mal,6,9,9,z0,*m7,II__X,2,major,4.0
CAETANO,35,Meu bem meu mal,7,2,2,Y2,*7.9,V/IV,2,major,4.5
CAETANO,35,Meu bem meu mal,8,7,7,Z0,*M7,IV,2,major,5.0
CAETANO,35,Meu bem meu mal,9,0,0,Y2,*7.9,bVII7,2,major,6.0
CAETANO,35,Meu bem meu mal,10,2,2,Z1.1,*6.9,I,2,major,7.0
CAETANO,35,Meu bem meu mal,11,1,1,y0,*Ø,II__X,2,major,8.0
CAETANO,35,Meu bem meu mal,12,6,6,Y4.1,*7(b13),V/VI,2,major,8.5
CAETANO,35,Meu bem meu mal,13,11,11,z2,*m7.9,II__X,2,major,9.0
CAETANO,35,Meu bem meu mal,14,4,4,Y0,*7,V/V,2,major,9.5
CAETANO,35,Meu bem meu mal,15,9,9,z0,*m7,II__X,2,major,10.0
CAETANO,35,Meu bem meu mal,16,8,8,Y3,*7(#11),SubV/IV,2,major,10.5
CAETANO,35,Meu bem meu mal,17,7,7,Z0,*M7,IV,2,major,11.0
CAETANO,35,Meu bem meu mal,18,0,0,Y2,*7.9,bVII7,2,major,12.0
CAETANO,35,Meu bem meu mal,19,6,6,y0,*Ø,II__X,2,major,13.0
CAETANO,35,Meu bem meu mal,20,11,11,Y2.3,*7(b9),V/II,2,major,14.0
CAETANO,35,Meu bem meu mal,21,4,4,Y2,*7.9,V/V,2,major,15.0
CAETANO,35,Meu bem meu mal,22,9,9,Y2,*7.9,V,2,major,16.0
CAETANO,35,Meu bem meu mal,23,9,7,Y0,*7,V,2,major,16.5
CAETANO,35,Meu bem meu mal,24,6,6,y0,*Ø,II__X,2,major,17.0
CAETANO,35,Meu bem meu mal,25,11,11,Y2.3,*7(b9),V/II,2,major,18.0
CAETANO,35,Meu bem meu mal,26,4,4,w2,*mM711,II,2,major,19.0
CAETANO,35,Meu bem meu mal,27,4,4,z2,*m7.9,II,2,major,20.0
CAETANO,35,Meu bem meu mal,28,7,7,z1,*m6,IVm7,2,major,21.0
CAETANO,35,Meu bem meu mal,29,6,6,z0,*m7,II__X,2,major,22.0
CAETANO,35,Meu bem meu mal,30,11,11,Y2,*7.9,V/II,2,major,23.0
CAETANO,35,Meu bem meu mal,31,11,11,Y2.4,*7(#9),V/II,2,major,24.0
CAETANO,35,Meu bem meu mal,32,4,4,z0,*m7,II,2,major,25.0
CAETANO,35,Meu bem meu mal,33,9,9,Y0,*7,V,2,major,27.0
CAETANO,35,Meu bem meu mal,34,2,2,Z1.1,*6.9,I,2,major,28.0
CAETANO,35,Meu bem meu mal,35,8,8,Y3,*7(#11),SubV/IV,2,major,28.5
CAETANO,35,Meu bem meu mal,36,7,7,Z1.1,*6.9,IV,2,major,29.0
CAETANO,35,Meu bem meu mal,37,9,9,W2.1,*(#5)7(b9),V,2,major,30.0
CAETANO,35,Meu bem meu mal,38,2,2,Z1.1,*6.9,I,2,major,31.0
CAETANO,35,Meu bem meu mal,39,11,11,Y1.1,*4.7.9,V/II,2,major,32.0
CAETANO,35,Meu bem meu mal,40,11,11,Y2.3,*7(b9),V/II,2,major,33.0
CAETANO,35,Meu bem meu mal,41,4,4,z2,*m7.9,II,2,major,34.0
CAETANO,35,Meu bem meu mal,42,9,9,X0,*(b5)7,V,2,major,35.0
CAETANO,35,Meu bem meu mal,43,2,2,Z1.1,*6.9,I,2,major,36.0
CAETANO,35,Meu bem meu mal,44,0,0,Y1.1,*4.7.9,SubV/VI,2,major,36.5
CAETANO,35,Meu bem meu mal,45,11,11,Y2.3,*7(b9),V/II,2,major,37.0
CAETANO,35,Meu bem meu mal,46,9,9,Y1.1,*4.7.9,V,2,major,38.0
CAETANO,35,Meu bem meu mal,47,9,9,W2.1,*(#5)7(b9),V,2,major,39.0
CAETANO,35,Meu bem meu mal,48,2,2,Z1.1,*6.9,I,2,major,40.0
CAETANO,35,Meu bem meu mal,49,11,11,Y2.3,*7(b9),V/II,2,major,40.5
CAETANO,35,Meu bem meu mal,50,9,9,Y1.1,*4.7.9,V,2,major,41.0
CAETANO,35,Meu bem meu mal,51,9,9,W2.1,*(#5)7(b9),V,2,major,42.0
CAETANO,35,Meu bem meu mal,52,2,2,Z1.1,*6.9,I,2,major,43.0
CAETANO,36,Muito,1,7,7,V0,*,I,7,major,1.0
CAETANO,36,Muito,2,5,5,Z0,*M7,Np/VI,7,major,2.0
CAETANO,36,Muito,3,4,4,v0,*m,VI,7,major,3.0
CAETANO,36,Muito,4,3,3,Z0,*M7,bVI7M,7,major,4.0
CAETANO,36,Muito,5,0,0,V0,*,IV,7,major,5.0
CAETANO,36,Muito,6,3,3,Z0,*M7,bVI7M,7,major,6.0
CAETANO,36,Muito,7,5,5,V0,*,bVII7M,7,major,6.5
CAETANO,36,Muito,8,10,10,V0,*,bIII7M,7,major,7.0
CAETANO,36,Muito,9,9,9,y0,*Ø,IIm7(b5),7,major,8.0
CAETANO,36,Muito,10,2,2,Y0,*7,V,7,major,8.5
CAETANO,36,Muito,11,7,7,Z0,*M7,I,7,major,9.0
CAETANO,36,Muito,12,5,5,Z0,*M7,Np/VI,7,major,10.0
CAETANO,36,Muito,13,4,4,v0,*m,VI,7,major,11.0
CAETANO,36,Muito,14,3,3,Z0,*M7,bVI7M,7,major,12.0
CAETANO,36,Muito,15,0,0,V0,*,IV,7,major,13.0
CAETANO,36,Muito,16,3,3,Z0,*M7,bVI7M,7,major,14.0
CAETANO,36,Muito,17,5,5,V0,*,bVII7M,7,major,14.5
CAETANO,36,Muito,18,10,10,V0,*,bIII7M,7,major,15.0
CAETANO,36,Muito,19,9,9,y0,*Ø,IIm7(b5),7,major,16.0
CAETANO,36,Muito,20,2,2,Y0,*7,V,7,major,16.5
CAETANO,36,Muito,21,7,7,Z0,*M7,I,7,major,17.0
CAETANO,36,Muito,22,5,5,Z0,*M7,bVII7M,7,major,18.0
CAETANO,36,Muito,23,11,11,y0,*Ø,II__X,7,major,19.0
CAETANO,36,Muito,24,4,4,Y0,*7,V/II,7,major,20.0
CAETANO,36,Muito,25,1,1,y0,*Ø,#IVm7(b5),7,major,21.0
CAETANO,36,Muito,26,0,0,Z0,*M7,IV,7,major,22.0
CAETANO,36,Muito,27,11,11,y0,*Ø,II__X,7,major,23.0
CAETANO,36,Muito,28,4,4,Y0,*7,V/II,7,major,24.0
CAETANO,36,Muito,29,9,9,Y4,*7.13,V/V,7,major,25.0
CAETANO,36,Muito,30,9,9,Y4.1,*7(b13),V/V,7,major,25.5
CAETANO,36,Muito,31,2,2,Y2,*7.9,V,7,major,26.0
CAETANO,36,Muito,32,2,2,Y2.3,*7(b9),V,7,major,26.5
CAETANO,36,Muito,33,7,7,V0,*,I,7,major,27.0
CAETANO,37,Nao identificado,1,2,2,V0,*,I,2,major,1.0
CAETANO,37,Nao identificado,2,7,7,V0,*,IV,2,major,2.0
CAETANO,37,Nao identificado,3,11,11,v0,*m,VI,2,major,3.0
CAETANO,37,Nao identificado,4,4,4,v0,*m,II,2,major,4.0
CAETANO,37,Nao identificado,5,9,9,Y0,*7,V,2,major,5.0
CAETANO,37,Nao identificado,6,2,2,V0,*,I,2,major,6.0
CAETANO,37,Nao identificado,7,7,7,V0,*,IV,2,major,7.0
CAETANO,37,Nao identificado,8,2,2,V0,*,I,2,major,8.0
CAETANO,37,Nao identificado,9,7,7,V0,*,IV,2,major,9.0
CAETANO,37,Nao identificado,10,2,2,V0,*,I,2,major,10.0
CAETANO,37,Nao identificado,11,7,7,V0,*,IV,2,major,11.0
