corpus_id,composition_id,composition_name,chord_index,root,bass,chord_type,chord_symbol,functional_category,key,mode,position
DJAVAN,33,Samurai,11,8,8,z0,*m7,II__X,4,major,6.0
DJAVAN,33,Samurai,12,1,1,Y2,*7.9,V,4,major,6.5
DJAVAN,33,Samurai,13,4,4,Z0,*M7,I,4,major,7.0
DJAVAN,33,Samurai,14,7,7,x0,*°7,V°/III,4,major,7.5
DJAVAN,33,Samurai,15,8,8,z0,*m7,III,4,major,8.0
DJAVAN,33,Samurai,16,11,11,Y2,*7.9,V,4,major,8.5
DJAVAN,33,Samurai,17,4,4,Z0,*M7,I,4,major,9.0
DJAVAN,33,Samurai,18,7,7,x0,*°7,V°/III,4,major,9.5
DJAVAN,33,Samurai,19,8,8,z0,*m7,II__X,4,major,10.0
DJAVAN,33,Samurai,20,1,1,Y2,*7.9,V,4,major,10.5
DJAVAN,33,Samurai,21,9,9,Z0,*M7,IV,4,major,11.0
DJAVAN,33,Samurai,22,7,7,Z0,*M7,Np/II,4,major,11.5
DJAVAN,33,Samurai,23,6,6,z0,*m7,II,4,major,12.0
DJAVAN,33,Samurai,24,11,11,Y2,*7.9,V,4,major,12.5
DJAVAN,33,Samurai,25,4,4,Z0,*M7,I,4,major,13.0
DJAVAN,33,Samurai,26,7,7,x0,*°7,V°/III,4,major,13.5
DJAVAN,33,Samurai,27,8,8,z0,*m7,II__X,4,major,14.0
DJAVAN,33,Samurai,28,1,1,Y2,*7.9,V,4,major,14.5
DJAVAN,33,Samurai,29,9,9,Z0,*M7,IV,4,major,15.0
DJAVAN,33,Samurai,30,10,10,y0,*Ø,II__X,4,major,16.0
DJAVAN,33,Samurai,31,3,3,Y2.3,*7(b9),V/III,4,major,16.5
DJAVAN,33,Samurai,32,4,4,Z0,*M7,I,4,major,17.0
DJAVAN,33,Samurai,33,7,7,x0,*°7,V°/III,4,major,17.5
DJAVAN,33,Samurai,34,8,8,z0,*m7,II__X,4,major,18.0
DJAVAN,33,Samurai,35,1,1,Y2,*7.9,V,4,major,18.5
DJAVAN,33,Samurai,36,4,4,Z0,*M7,I,4,major,19.0
DJAVAN,33,Samurai,37,7,7,x0,*°7,V°/III,4,major,19.5
DJAVAN,33,Samurai,38,8,8,z0,*m7,III,4,major,20.0
DJAVAN,33,Samurai,39,11,11,Y2,*7.9,V,4,major,20.5
DJAVAN,33,Samurai,40,4,4,Z0,*M7,I,4,major,21.0
DJAVAN,34,Luz,1,2,2,Z1.1,*6.9,I,2,major,1.0
DJAVAN,34,Luz,2,7,7,Y0,*7,SubV/III,2,major,1.5
DJAVAN,34,Luz,3,6,6,z0,*m7,II__X,2,major,2.0
DJAVAN,34,Luz,4,11,11,Y2.3,*7(b9),V/II,2,major,2.5
DJAVAN,34,Luz,5,4,4,Y2,*7.9,V/V,2,major,3.0
DJAVAN,34,Luz,6,7,7,z1,*m6,IVm7,2,major,3.5
DJAVAN,34,Luz,7,5,9,Z0,*M7,bIII7M,2,major,4.0
DJAVAN,34,Luz,8,9,9,Y1.1,*4.7.9,V,2,major,4.5
DJAVAN,34,Luz,9,9,9,Y2,*7.9,V,2,major,4.75
DJAVAN,34,Luz,10,2,2,Z1.1,*6.9,I,2,major,5.0
DJAVAN,34,Luz,11,7,7,Y0,*7,SubV/III,2,major,5.5
DJAVAN,34,Luz,12,6,6,z0,*m7,II__X,2,major,6.0
DJAVAN,34,Luz,13,5,5,Z0,*M7,bIII7M,2,major,6.5
DJAVAN,34,Luz,14,10,10,Z0,*M7,bVI7M,2,major,7.0
DJAVAN,34,Luz,15,3,3,Z0,*M7,bII7M,2,major,7.5
DJAVAN,34,Luz,16,7,7,z0,*m7,IVm7,2,major,8.0
DJAVAN,34,Luz,17,9,9,Y1.1,*4.7.9,V,2,major,8.5
DJAVAN,34,Luz,18,9,9,Y2,*7.9,V,2,major,8.75
DJAVAN,34,Luz,19,2,2,Z1.1,*6.9,I,2,major,9.0
DJAVAN,34,Luz,20,7,7,Y0,*7,IV7,2,major,9.5
DJAVAN,34,Luz,21,7,7,Z0,*M7,IV,2,major,10.0
DJAVAN,34,Luz,22,0,0,Y2,*7.9,V/bIII,2,major,10.5
DJAVAN,34,Luz,23,5,5,Z0,*M7,bIII7M,2,major,11.0
DJAVAN,34,Luz,24,10,10,Y2,*7.9,SubV/V,2,major,11.5
DJAVAN,34,Luz,25,7,7,z0,*m7,IVm7,2,major,12.0
DJAVAN,34,Luz,26,9,9,Y1.1,*4.7.9,V,2,major,12.5
DJAVAN,34,Luz,27,2,2,Z1.1,*6.9,I,2,major,13.0
DJAVAN,34,Luz,28,8,8,Y3,*7(#11),SubV/IV,2,major,13.5
DJAVAN,34,Luz,29,7,7,Z0,*M7,IV,2,major,14.0
DJAVAN,34,Luz,30,0,0,Y2,*7.9,V/bIII,2,major,14.5
DJAVAN,34,Luz,31,5,5,Z0,*M7,bIII7M,2,major,15.0
DJAVAN,34,Luz,32,10,10,Y2,*7.9,SubV/V,2,major,15.5
DJAVAN,34,Luz,33,7,7,z0,*m7,IVm7,2,major,16.0
DJAVAN,34,Luz,34,9,9,Y1.1,*4.7.9,V,2,major,16.5
DJAVAN,34,Luz,35,2,2,Z2,*M7.9,I,2,major,17.0
DJAVAN,34,Luz,36,1,1,Y2.4,*7(#9),?,2,major,17.5
DJAVAN,34,Luz,37,0,0,Y2.4,*7(#9),V/bIII,2,major,17.75
DJAVAN,34,Luz,38,5,5,Y4,*7.13,V/bVI,2,major,18.0
DJAVAN,34,Luz,39,10,10,Y2.4,*7(#9),SubV/V,2,major,18.5
DJAVAN,34,Luz,40,9,9,Y2.4,*7(#9),V,2,major,18.75
DJAVAN,34,Luz,41,2,2,Z2,*M7.9,I,2,major,19.0
DJAVAN,35,Capim,1,5,5,Z0,*M7,I,5,major,1.0
DJAVAN,35,Capim,2,8,8,x0,*°7,bIII°,5,major,2.0
DJAVAN,35,Capim,3,7,7,z0,*m7,II,5,major,3.0
DJAVAN,35,Capim,4,0,0,Y2,*7.9,V,5,major,4.0
DJAVAN,35,Capim,5,5,5,Z0,*M7,I,5,major,5.0
DJAVAN,35,Capim,6,8,8,x0,*°7,bIII°,5,major,6.0
DJAVAN,35,Capim,7,7,7,z0,*m7,II,5,major,7.0
DJAVAN,35,Capim,8,0,0,Y2,*7.9,V,5,major,8.0
DJAVAN,35,Capim,9,5,5,Z0,*M7,I,5,major,9.0
DJAVAN,35,Capim,10,8,8,x0,*°7,bIII°,5,major,10.0
DJAVAN,35,Capim,11,7,7,z0,*m7,II,5,major,11.0
DJAVAN,35,Capim,12,0,0,Y2,*7.9,V,5,major,12.0
DJAVAN,35,Capim,13,3,3,Y2.1,*7.9(#11),SubV/VI,5,major,13.0
DJAVAN,35,Capim,14,2,2,Y1.1,*4.7.9,V/II,5,major,14.0
DJAVAN,35,Capim,15,2,2,Y2,*7.9,V/II,5,major,14.5
DJAVAN,35,Capim,16,7,7,Z0,*M7,I,7,major,15.0
DJAVAN,35,Capim,17,0,0,Y1.1,*4.7.9,V/bVII,7,major,16.0
DJAVAN,35,Capim,18,0,0,Y2,*7.9,V/bVII,7,major,16.5
DJAVAN,35,Capim,19,5,5,Z0,*M7,bVII7M,7,major,17.0
DJAVAN,35,Capim,20,7,7,z0,*m7,Im7,7,major,17.5
DJAVAN,35,Capim,21,9,9,z0,*m7,II,7,major,18.0
DJAVAN,35,Capim,22,2,2,z0,*m7,Vm7,7,major,18.5
DJAVAN,35,Capim,23,11,11,z3,*m7.11,II__X,7,major,19.0
DJAVAN,35,Capim,24,10,10,Y3,*7(#11),SubV/II,7,major,20.0
DJAVAN,35,Capim,25,9,9,Y2,*7.9,V/V,7,major,21.0
DJAVAN,35,Capim,26,0,0,z0,*m7,II__X,7,major,23.0
DJAVAN,35,Capim,27,5,5,Y2,*7.9,V/bIII,7,major,24.0
DJAVAN,35,Capim,28,11,11,y1,*Ø.9,II__X,7,major,25.0
DJAVAN,35,Capim,29,4,4,Y4.1,*7(b13),V/II,7,major,26.0
DJAVAN,35,Capim,30,9,9,Y2,*7.9,V/V,7,major,27.0
DJAVAN,35,Capim,31,2,2,Y2,*7.9,V,7,major,28.0
DJAVAN,35,Capim,32,7,7,Z0,*M7,I,7,major,29.0
DJAVAN,35,Capim,33,0,0,Y2,*7.9,V,5,major,30.0
DJAVAN,35,Capim,34,5,5,Z0,*M7,I,5,major,31.0
DJAVAN,36,Sina,1,9,9,V0,*,I,9,major,1.0
DJAVAN,36,Sina,2,2,9,V0,*,IV,9,major,2.0
DJAVAN,36,Sina,3,9,9,V0,*,I,9,major,3.0
DJAVAN,36,Sina,4,4,8,Y0,*7,V,9,major,4.0
DJAVAN,36,Sina,5,6,6,z0,*m7,VI,9,major,5.0
DJAVAN,36,Sina,6,1,1,z0,*m7,III,9,major,6.0
DJAVAN,36,Sina,7,2,2,Z0,*M7,IV,9,major,7.0
DJAVAN,36,Sina,8,3,3,x0,*°7,V°/V,9,major,8.0
DJAVAN,36,Sina,9,4,4,Y1.1,*4.7.9,V,9,major,9.0
DJAVAN,36,Sina,10,2,2,Y1.1,*4.7.9,IV7,9,major,10.0
DJAVAN,36,Sina,11,2,2,Y2,*7.9,IV7,9,major,10.25
DJAVAN,36,Sina,12,1,1,Y2.4,*7(#9),V/VI,9,major,10.5
DJAVAN,36,Sina,13,7,7,Y3,*7(#11),SubV/VI,9,major,10.75
DJAVAN,36,Sina,14,6,6,z0,*m7,VI,9,major,11.0
DJAVAN,36,Sina,15,4,4,Y1.1,*4.7.9,V,9,major,13.0
DJAVAN,36,Sina,16,2,2,Y1.1,*4.7.9,IV7,9,major,14.0
DJAVAN,36,Sina,17,4,4,Y1.1,*4.7.9,V,9,major,14.5
DJAVAN,36,Sina,18,4,4,Y2,*7.9,V,9,major,14.75
DJAVAN,36,Sina,19,9,9,V0,*,I,9,major,15.0
DJAVAN,36,Sina,20,2,9,V0,*,IV,9,major,16.0
DJAVAN,36,Sina,21,9,9,V0,*,I,9,major,17.0
DJAVAN,36,Sina,22,4,8,Y0,*7,V,9,major,18.0
DJAVAN,36,Sina,23,6,6,z0,*m7,VI,9,major,19.0
DJAVAN,36,Sina,24,1,1,z0,*m7,III,9,major,20.0
DJAVAN,36,Sina,25,2,2,Z0,*M7,IV,9,major,21.0
DJAVAN,36,Sina,26,4,4,Y1.1,*4.7.9,V,9,major,22.0
DJAVAN,36,Sina,27,9,9,V0,*,I,9,major,23.0
DJAVAN,37,Petala,1,9,9,V0,*,I,9,major,1.0
DJAVAN,37,Petala,2,1,1,z0,*m7,III,9,major,1.5
DJAVAN,37,Petala,3,2,2,Z0,*M7,IV,9,major,2.0
DJAVAN,37,Petala,4,4,4,Y1.1,*4.7.9,V,9,major,2.5
DJAVAN,37,Petala,5,9,9,V0,*,I,9,major,3.0
DJAVAN,37,Petala,6,1,1,z0,*m7,III,9,major,3.5
DJAVAN,37,Petala,7,2,2,Z0,*M7,IV,9,major,4.0
DJAVAN,37,Petala,8,7,7,Y2.1,*7.9(#11),bVII7,9,major,4.5
DJAVAN,37,Petala,9,9,9,V0,*,I,9,major,5.0
DJAVAN,37,Petala,10,1,1,z0,*m7,III,9,major,5.5
DJAVAN,37,Petala,11,3,3,y0,*Ø,#IVm7(b5),9,major,6.0
DJAVAN,37,Petala,12,2,2,z1,*m6,IVm7,9,major,6.5
DJAVAN,37,Petala,13,9,9,V0,*,I,9,major,7.0
DJAVAN,37,Petala,14,4,9,V0,*,V,9,major,7.5
DJAVAN,37,Petala,15,2,2,Z0,*M7,IV,9,major,8.0
DJAVAN,37,Petala,16,2,2,z1,*m6,IVm7,9,major,8.5
DJAVAN,37,Petala,17,9,9,V0,*,I,9,major,9.0
DJAVAN,37,Petala,18,4,9,V0,*,V,9,major,9.5
DJAVAN,37,Petala,19,2,2,Z0,*M7,IV,9,major,10.0
DJAVAN,37,Petala,20,2,2,z1,*m6,IVm7,9,major,10.5
DJAVAN,37,Petala,21,1,8,z0,*m7,III,9,major,11.0
DJAVAN,37,Petala,22,2,2,z1,*m6,IVm7,9,major,11.5
DJAVAN,37,Petala,23,1,2,V0,*,?,9,major,11.75
DJAVAN,37,Petala,24,9,9,V0,*,I,9,major,12.0
DJAVAN,38,Acai,1,2,2,Z0,*M7,I,2,major,1.0
DJAVAN,38,Acai,2,5,5,x0,*°7,bIII°,2,major,2.0
DJAVAN,38,Acai,3,4,4,z0,*m7,II,2,major,3.0
DJAVAN,38,Acai,4,4,2,z0,*m7,II,2,major,3.5
DJAVAN,38,Acai,5,0,0,V1,*4,bVII7M,2,major,4.0
DJAVAN,38,Acai,6,4,9,v0,*m,II,2,major,4.5
DJAVAN,38,Acai,7,11,11,z3,*m7.11,VI,2,major,5.0
DJAVAN,38,Acai,8,11,11,w2,*mM711,VI,2,major,5.5
DJAVAN,38,Acai,9,11,11,z3,*m7.11,VI,2,major,6.0
DJAVAN,38,Acai,10,11,11,z1.2,*m6.11,VI,2,major,6.5
DJAVAN,38,Acai,11,7,7,Z0,*M7,IV,2,major,7.0
DJAVAN,38,Acai,12,9,9,Y1.1,*4.7.9,V,2,major,7.5
DJAVAN,38,Acai,13,2,2,Z0,*M7,I,2,major,8.0
DJAVAN,38,Acai,14,4,4,Y0,*7,V/V,2,major,8.5
DJAVAN,38,Acai,15,7,7,V3,*(#11),IV,2,major,9.0
DJAVAN,38,Acai,16,2,6,Z0,*M7,I,2,major,9.5
DJAVAN,38,Acai,17,5,5,x3,*°7(b13),bIII°,2,major,10.0
DJAVAN,38,Acai,18,4,4,z0,*m7,II,2,major,10.5
DJAVAN,38,Acai,19,2,2,Z0,*M7,I,2,major,11.0
DJAVAN,39,Esfinge,1,9,9,Z2,*M7.9,IV,4,major,1.0
DJAVAN,39,Esfinge,2,2,2,Y2,*7.9,bVII7,4,major,1.5
DJAVAN,39,Esfinge,3,4,4,Z1.1,*6.9,I,4,major,2.0
DJAVAN,39,Esfinge,4,10,10,Y3,*7(#11),SubV/IV,4,major,2.5
DJAVAN,39,Esfinge,5,9,9,Z2,*M7.9,IV,4,major,3.0
DJAVAN,39,Esfinge,6,2,2,Y2,*7.9,bVII7,4,major,3.5
DJAVAN,39,Esfinge,7,4,4,Z1.1,*6.9,I,4,major,4.0
DJAVAN,39,Esfinge,8,10,10,Y3,*7(#11),SubV/IV,4,major,4.5
DJAVAN,39,Esfinge,9,9,9,Z2,*M7.9,IV,4,major,5.0
DJAVAN,39,Esfinge,10,2,2,Y2,*7.9,bVII7,4,major,5.5
DJAVAN,39,Esfinge,11,1,1,z0,*m7,II__X,4,major,6.0
DJAVAN,39,Esfinge,12,6,6,Y0,*7,V/V,4,major,6.5
DJAVAN,39,Esfinge,13,9,9,Z0,*M7,IV,4,major,7.0
DJAVAN,39,Esfinge,14,8,8,z0,*m7,II__X,4,major,7.5
DJAVAN,39,Esfinge,15,1,1,Y2.4,*7(#9),V/II,4,major,7.75
DJAVAN,39,Esfinge,16,6,6,Y0,*7,V/V,4,major,8.0
DJAVAN,39,Esfinge,17,4,4,Z1.1,*6.9,I,4,major,8.5
DJAVAN,39,Esfinge,18,10,10,Y3,*7(#11),SubV/IV,4,major,8.75
DJAVAN,39,Esfinge,19,9,9,Z2,*M7.9,IV,4,major,9.0
DJAVAN,39,Esfinge,20,2,2,Y2,*7.9,bVII7,4,major,9.5
DJAVAN,39,Esfinge,21,4,4,Z1.1,*6.9,I,4,major,10.0
DJAVAN,39,Esfinge,22,10,10,Y3,*7(#11),SubV/IV,4,major,10.5
DJAVAN,39,Esfinge,23,9,9,Z2,*M7.9,IV,4,major,11.0
DJAVAN,39,Esfinge,24,2,2,Y2,*7.9,bVII7,4,major,11.5
DJAVAN,39,Esfinge,25,4,4,Z1.1,*6.9,I,4,major,12.0
DJAVAN,39,Esfinge,26,10,10,Y3,*7(#11),SubV/IV,4,major,12.5
DJAVAN,39,Esfinge,27,9,9,Z2,*M7.9,IV,4,major,13.0
DJAVAN,39,Esfinge,28,2,2,Y2,*7.9,bVII7,4,major,13.5
DJAVAN,39,Esfinge,29,1,1,z0,*m7,II__X,4,major,14.0
DJAVAN,39,Esfinge,30,6,6,Y0,*7,V/V,4,major,14.5
DJAVAN,39,Esfinge,31,9,9,Z0,*M7,IV,4,major,15.0
DJAVAN,39,Esfinge,32,8,8,z0,*m7,II,6,major,15.5
DJAVAN,39,Esfinge,33,1,1,Y2.4,*7(#9),V,6,major,15.75
DJAVAN,39,Esfinge,34,6,6,Y0,*7,I,6,major,16.0
DJAVAN,39,Esfinge,35,7,7,Y0,*7,SubV,6,major,17.0
DJAVAN,39,Esfinge,36,6,6,Y0,*7,I,6,major,18.0
DJAVAN,39,Esfinge,37,8,8,z0,*m7,II,6,major,19.0
DJAVAN,39,Esfinge,38,1,1,Y2,*7.9,V,6,major,19.5
DJAVAN,39,Esfinge,39,6,6,z0,*m7,II,4,major,20.0
DJAVAN,39,Esfinge,40,11,11,Y2,*7.9,V,4,major,20.5
DJAVAN,39,Esfinge,41,6,6,z0,*m7,II,4,major,21.0
DJAVAN,39,Esfinge,42,11,11,Y2,*7.9,V,4,major,21.5
DJAVAN,39,Esfinge,43,3,3,y0,*Ø,II__X,4,major,22.0
DJAVAN,39,Esfinge,44,8,8,Y4.1,*7(b13),V/VI,4,major,22.5
DJAVAN,39,Esfinge,45,6,6,z0,*m7,II,4,major,23.0
DJAVAN,39,Esfinge,46,9,9,z1,*m6,IVm7,4,major,23.5
DJAVAN,39,Esfinge,47,8,8,y0,*Ø,II__X,4,major,24.0
DJAVAN,39,Esfinge,48,1,1,Y2.3,*7(b9),V/II,4,major,24.5
DJAVAN,39,Esfinge,49,6,6,z0,*m7,II,4,major,25.0
DJAVAN,39,Esfinge,50,4,8,V0,*,I,4,major,25.5
DJAVAN,39,Esfinge,51,9,9,Z0,*M7,IV,4,major,26.0
DJAVAN,39,Esfinge,52,11,11,Y1.1,*4.7.9,V,4,major,26.5
DJAVAN,39,Esfinge,53,4,4,Z1.1,*6.9,I,4,major,27.0
DJAVAN,39,Esfinge,54,10,10,Y3,*7(#11),SubV/IV,4,major,27.5
DJAVAN,39,Esfinge,55,9,9,Z2,*M7.9,IV,4,major,28.0
DJAVAN,39,Esfinge,56,2,2,Y2,*7.9,bVII7,4,major,28.5
DJAVAN,39,Esfinge,57,4,4,Z1.1,*6.9,I,4,major,29.0
DJAVAN,40,Tanta saudade,1,9,9,v0,*m,I,9,minor,1.0
DJAVAN,40,Tanta saudade,2,5,5,Z0,*M7,VI,9,minor,1.5
DJAVAN,40,Tanta saudade,3,11,11,y0,*Ø,II,9,minor,2.0
DJAVAN,40,Tanta saudade,4,4,4,Y4.1,*7(b13),V,9,minor,2.5
DJAVAN,40,Tanta saudade,5,0,0,V0,*,III,9,minor,3.0
DJAVAN,40,Tanta saudade,6,5,5,Z0,*M7,VI,9,minor,3.5
DJAVAN,40,Tanta saudade,7,11,11,y0,*Ø,II,9,minor,4.0
DJAVAN,40,Tanta saudade,8,4,4,Y4.1,*7(b13),V,9,minor,4.5
DJAVAN,40,Tanta saudade,9,9,9,v0,*m,I,9,minor,5.0
DJAVAN,40,Tanta saudade,10,5,5,Z0,*M7,VI,9,minor,5.5
DJAVAN,40,Tanta saudade,11,11,11,y0,*Ø,II,9,minor,6.0
DJAVAN,40,Tanta saudade,12,4,4,Y4.1,*7(b13),V,9,minor,6.5
DJAVAN,40,Tanta saudade,13,0,0,V0,*,III,9,minor,7.0
DJAVAN,40,Tanta saudade,14,5,5,Z0,*M7,VI,9,minor,7.5
DJAVAN,40,Tanta saudade,15,11,11,y0,*Ø,II,9,minor,8.0
DJAVAN,40,Tanta saudade,16,4,4,Y4.1,*7(b13),V,9,minor,8.5
DJAVAN,40,Tanta saudade,17,9,9,v0,*m,I,9,minor,9.0
DJAVAN,40,Tanta saudade,18,5,5,Z0,*M7,VI,9,minor,9.5
DJAVAN,40,Tanta saudade,19,11,11,y0,*Ø,II,9,minor,10.0
DJAVAN,40,Tanta saudade,20,4,4,Y4.1,*7(b13),V,9,minor,10.5
DJAVAN,40,Tanta saudade,21,0,0,V0,*,III,9,minor,11.0
DJAVAN,40,Tanta saudade,22,5,5,Z0,*M7,VI,9,minor,11.5
DJAVAN,40,Tanta saudade,23,11,11,y0,*Ø,II,9,minor,12.0
DJAVAN,40,Tanta saudade,24,9,9,v0,*m,I,9,minor,12.5
DJAVAN,40,Tanta saudade,25,5,5,Z0,*M7,VI,9,minor,13.0
DJAVAN,40,Tanta saudade,26,11,11,y0,*Ø,II,9,minor,13.5
DJAVAN,40,Tanta saudade,27,4,4,Y4.1,*7(b13),V,9,minor,14.0
DJAVAN,40,Tanta saudade,28,0,0,V0,*,III,9,minor,14.5
DJAVAN,40,Tanta saudade,29,5,5,Z0,*M7,VI,9,minor,15.0
DJAVAN,40,Tanta saudade,30,11,11,y0,*Ø,II,9,minor,16.0
DJAVAN,40,Tanta saudade,31,4,4,Y4.1,*7(b13),V,9,minor,16.5
DJAVAN,40,Tanta saudade,32,9,9,v0,*m,I,9,minor,17.0
DJAVAN,41,Fato consumado,1,7,7,Z0,*M7,I,7,major,1.0
DJAVAN,41,Fato consumado,2,4,4,Y2.4,*7(#9),V/II,7,major,2.0
DJAVAN,41,Fato consumado,3,9,9,Y2,*7.9,V/V,7,major,3.0
DJAVAN,41,Fato consumado,4,2,2,Y2,*7.9,V,7,major,4.0
DJAVAN,41,Fato consumado,5,7,7,Z0,*M7,I,7,major,5.0
DJAVAN,41,Fato consumado,6,4,4,Y2.4,*7(#9),V/II,7,major,6.0
DJAVAN,41,Fato consumado,7,9,9,Y2,*7.9,V/V,7,major,7.0
DJAVAN,41,Fato consumado,8,2,2,Y2,*7.9,V,7,major,8.0
DJAVAN,41,Fato consumado,9,7,7,Z0,*M7,I,7,major,9.0
DJAVAN,41,Fato consumado,10,4,4,Y2.4,*7(#9),V/II,7,major,10.0
DJAVAN,41,Fato consumado,11,9,9,Y2,*7.9,V/V,7,major,11.0
DJAVAN,41,Fato consumado,12,2,2,Y2,*7.9,V,7,major,12.0
DJAVAN,41,Fato consumado,13,7,7,Z0,*M7,I,7,major,13.0
DJAVAN,41,Fato consumado,14,4,4,Y2.4,*7(#9),V/II,7,major,14.0
DJAVAN,41,Fato consumado,15,9,9,Y2,*7.9,V/V,7,major,15.0
DJAVAN,41,Fato consumado,16,2,2,Y2,*7.9,V,7,major,16.0
DJAVAN,41,Fato consumado,17,7,7,Z0,*M7,I,7,major,17.0
DJAVAN,41,Fato consumado,18,4,4,Y2.4,*7(#9),V/II,7,major,18.0
DJAVAN,41,Fato consumado,19,9,9,z2,*m7.9,II,7,major,19.0
DJAVAN,41,Fato consumado,20,9,7,z2,*m7.9,II,7,major,19.5
DJAVAN,41,Fato consumado,21,6,6,y0,*Ø,II__X,7,major,20.0
DJAVAN,41,Fato consumado,22,11,11,Y2.3,*7(b9),V/VI,7,major,20.5
DJAVAN,41,Fato consumado,23,4,4,Z0,*M7,I,4,major,21.0
DJAVAN,41,Fato consumado,24,6,6,z0,*m7,II,4,major,22.0
DJAVAN,41,Fato consumado,25,8,8,z0,*m7,II__X,4,major,23.0
DJAVAN,41,Fato consumado,26,1,1,Y2.4,*7(#9),V/II,4,major,24.0
DJAVAN,41,Fato consumado,27,6,6,Y0,*7,V/V,4,major,25.0
DJAVAN,41,Fato consumado,28,11,11,Y2,*7.9,V,4,major,26.0
DJAVAN,41,Fato consumado,29,8,8,z0,*m7,II__X,4,major,27.0
DJAVAN,41,Fato consumado,30,1,1,Y2.4,*7(#9),V/II,4,major,27.5
DJAVAN,41,Fato consumado,31,6,6,z0,*m7,II,4,major,28.0
DJAVAN,41,Fato consumado,32,11,11,Y2,*7.9,V,4,major,28.5
DJAVAN,41,Fato consumado,33,4,4,Z0,*M7,I,4,major,29.0
DJAVAN,41,Fato consumado,34,6,6,z0,*m7,II,4,major,30.0
DJAVAN,41,Fato consumado,35,8,8,z0,*m7,II__X,4,major,31.0
DJAVAN,41,Fato consumado,36,1,1,Y2.4,*7(#9),V/II,4,major,32.0
DJAVAN,41,Fato consumado,37,6,6,Y0,*7,V/V,4,major,33.0
DJAVAN,41,Fato consumado,38,11,11,Y2,*7.9,V,4,major,34.0
DJAVAN,41,Fato consumado,39,8,8,z0,*m7,II__X,4,major,35.0
DJAVAN,41,Fato consumado,40,1,1,Y2.4,*7(#9),V/II,4,major,35.5
DJAVAN,41,Fato consumado,41,9,9,z0,*m7,II,7,major,36.0
DJAVAN,41,Fato consumado,42,2,2,Y2,*7.9,V,7,major,36.5
DJAVAN,41,Fato consumado,43,7,7,Z0,*M7,I,7,major,37.0
DJAVAN,42,Serrado,1,9,9,z2,*m7.9,I,9,minor,1.0
DJAVAN,42,Serrado,2,2,2,Y2,*7.9,IV7,9,minor,2.0
DJAVAN,42,Serrado,3,9,9,z2,*m7.9,I,9,minor,3.0
DJAVAN,42,Serrado,4,2,2,Y2,*7.9,IV7,9,minor,4.0
DJAVAN,42,Serrado,5,9,9,z2,*m7.9,I,9,minor,5.0
DJAVAN,42,Serrado,6,2,2,Y2,*7.9,IV7,9,minor,6.0
DJAVAN,42,Serrado,7,9,9,z2,*m7.9,I,9,minor,7.0
DJAVAN,42,Serrado,8,2,2,Y2,*7.9,IV7,9,minor,8.0
DJAVAN,42,Serrado,9,8,8,z0,*m7,bIIIm7,5,major,8.5
DJAVAN,42,Serrado,10,7,7,z0,*m7,II,5,major,9.0
DJAVAN,42,Serrado,11,0,0,Y2,*7.9,V,5,major,10.0
DJAVAN,42,Serrado,12,7,7,z0,*m7,II,5,major,11.0
DJAVAN,42,Serrado,13,0,0,Y2,*7.9,V,5,major,12.0
DJAVAN,42,Serrado,14,6,6,Y3,*7(#11),SubV,5,major,12.5
DJAVAN,42,Serrado,15,5,5,Z4,*(#5)M7,I,5,major,13.0
DJAVAN,42,Serrado,16,5,5,Z0,*M7,I,5,major,14.0
DJAVAN,42,Serrado,17,11,11,y1,*Ø.9,II,9,minor,15.0
DJAVAN,42,Serrado,18,10,10,Y2.1,*7.9(#11),SubV,9,minor,17.0
DJAVAN,42,Serrado,19,4,4,W1.1.2,*4(#5)7(#9),V,9,minor,18.0
DJAVAN,42,Serrado,20,9,9,z2,*m7.9,I,9,minor,19.0
DJAVAN,42,Serrado,21,2,2,Y2,*7.9,IV7,9,minor,20.0
DJAVAN,42,Serrado,22,9,9,z2,*m7.9,I,9,minor,21.0
DJAVAN,42,Serrado,23,2,2,Y2,*7.9,IV7,9,minor,22.0
DJAVAN,42,Serrado,24,9,9,z2,*m7.9,I,9,minor,23.0
DJAVAN,42,Serrado,25,2,2,Y2,*7.9,IV7,9,minor,24.0
DJAVAN,42,Serrado,26,9,9,z2,*m7.9,I,9,minor,25.0
DJAVAN,42,Serrado,27,2,2,Y2,*7.9,IV7,9,minor,26.0
DJAVAN,42,Serrado,28,8,8,z0,*m7,bIIIm7,5,major,26.5
DJAVAN,42,Serrado,29,7,7,z0,*m7,II,5,major,27.0
DJAVAN,42,Serrado,30,0,0,Y2,*7.9,V,5,major,28.0
DJAVAN,42,Serrado,31,7,7,z0,*m7,II,5,major,29.0
DJAVAN,42,Serrado,32,0,0,Y2,*7.9,V,5,major,30.0
DJAVAN,42,Serrado,33,6,6,y0,*Ø,II__X,9,minor,31.0
DJAVAN,42,Serrado,34,11,11,Y2.3,*7(b9),V/V,9,minor,32.0
DJAVAN,42,Serrado,35,5,5,V3,*(#11),VI,9,minor,33.0
DJAVAN,42,Serrado,36,11,11,y0,*Ø,II,9,minor,34.0
DJAVAN,42,Serrado,37,4,4,Y2.4,*7(#9),V,9,minor,34.5
DJAVAN,42,Serrado,38,9,9,z0,*m7,I,9,minor,35.0
DJAVAN,42,Serrado,39,2,2,Y2,*7.9,IV7,9,minor,36.0
